Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
2645.0000 -0.1018 0.0365 0.6450 11.8390 -12.7053
2645.0000 -0.1018 0.0365 0.9200 11.8480 -11.5134
2646.0000 -0.0977 0.0365 0.3700 11.2942 -14.8821
2646.0000 -0.0977 0.0365 0.6450 11.2828 -12.3216
2646.0000 -0.0977 0.0365 0.9200 11.2903 -11.1354
2647.0000 -0.0936 0.0365 0.3700 10.7420 -14.4881
2647.0000 -0.0936 0.0365 0.6450 10.7275 -11.9442
2647.0000 -0.0936 0.0365 0.9200 10.7336 -10.7638
2648.0000 -0.0895 0.0365 0.3700 10.1902 -14.1005
2648.0000 -0.0895 0.0365 0.6450 10.1732 -11.5733
2648.0000 -0.0895 0.0365 0.9200 10.1783 -10.3986
2649.0000 -0.0855 0.0365 0.3700 9.6389 -13.7193
2649.0000 -0.0855 0.0365 0.6450 9.6201 -11.2087
2649.0000 -0.0855 0.0365 0.9200 9.6241 -10.0396
2650.0000 -0.0814 0.0365 0.3700 9.0883 -13.3445
2650.0000 -0.0814 0.0365 0.6450 9.0682 -10.8505
2650.0000 -0.0814 0.0365 0.9200 9.0714 -9.6870
2651.0000 -0.0773 0.0365 0.3700 8.5384 -12.9760
2651.0000 -0.0773 0.0365 0.6450 8.5175 -10.4985
2651.0000 -0.0773 0.0365 0.9200 8.5200 -9.3407
2652.0000 -0.0733 0.0365 0.3700 7.9893 -12.6139
2652.0000 -0.0733 0.0365 0.6450 7.9681 -10.1529
2652.0000 -0.0733 0.0365 0.9200 7.9701 -9.0005
2653.0000 -0.0692 0.0365 0.3700 7.4412 -12.2582
2653.0000 -0.0692 0.0365 0.6450 7.4200 -9.8134
2653.0000 -0.0692 0.0365 0.9200 7.4215 -8.6665
2654.0000 -0.0651 0.0365 0.3700 6.8940 -11.9087
2654.0000 -0.0651 0.0365 0.6450 6.8732 -9.4801
2654.0000 -0.0651 0.0365 0.9200 6.8743 -8.3386
2655.0000 -0.0611 0.0365 0.3700 6.3478 -11.5655
2655.0000 -0.0611 0.0365 0.6450 6.3277 -9.1529
2655.0000 -0.0611 0.0365 0.9200 6.3285 -8.0165
2656.0000 -0.0570 0.0365 0.3700 5.8026 -11.2285
2656.0000 -0.0570 0.0365 0.6450 5.7834 -8.8316
2656.0000 -0.0570 0.0365 0.9200 5.7840 -7.7004
2657.0000 -0.0529 0.0365 0.3700 5.2583 -10.8975
2657.0000 -0.0529 0.0365 0.6450 5.2403 -8.5162
2657.0000 -0.0529 0.0365 0.9200 5.2407 -7.3901
2658.0000 -0.0488 0.0365 0.3700 4.7150 -10.5726
2658.0000 -0.0488 0.0365 0.6450 4.6983 -8.2066
2658.0000 -0.0488 0.0365 0.9200 4.6986 -7.0854
2659.0000 -0.0448 0.0365 0.3700 4.1726 -10.2536
2659.0000 -0.0448 0.0365 0.6450 4.1574 -7.9026
2659.0000 -0.0448 0.0365 0.9200 4.1576 -6.7863
2660.0000 -0.0407 0.0365 0.3700 3.6310 -9.9405
2660.0000 -0.0407 0.0365 0.6450 3.6175 -7.6043
2660.0000 -0.0407 0.0365 0.9200 3.6176 -6.4927
2661.0000 -0.0366 0.0365 0.3700 3.0902 -9.6331
2661.0000 -0.0366 0.0365 0.6450 3.0785 -7.3114
2661.0000 -0.0366 0.0365 0.9200 3.0785 -6.2044
2662.0000 -0.0326 0.0365 0.3700 2.5501 -9.3313
2662.0000 -0.0326 0.0365 0.6450 2.5403 -7.0239
2662.0000 -0.0326 0.0365 0.9200 2.5403 -5.9214
2663.0000 -0.0285 0.0365 0.3700 2.0106 -9.0352
2663.0000 -0.0285 0.0365 0.6450 2.0028 -6.7417
2663.0000 -0.0285 0.0365 0.9200 2.0028 -5.6436
2664.0000 -0.0244 0.0365 0.3700 1.4717 -8.7444
2664.0000 -0.0244 0.0365 0.6450 1.4659 -6.4647
2664.0000 -0.0244 0.0365 0.9200 1.4659 -5.3708
2665.0000 -0.0204 0.0365 0.3700 0.9332 -8.4591
2665.0000 -0.0204 0.0365 0.6450 0.9295 -6.1928
2665.0000 -0.0204 0.0365 0.9200 0.9295 -5.1030
2666.0000 -0.0163 0.0365 0.3700 0.3952 -8.1790
2666.0000 -0.0163 0.0365 0.6450 0.3936 -5.9258
2666.0000 -0.0163 0.0365 0.9200 0.3936 -4.8401
2667.0000 -0.0122 0.0365 0.3700 -0.1426 -7.9041
2667.0000 -0.0122 0.0365 0.6450 -0.1421 -5.6638
2667.0000 -0.0122 0.0365 0.9200 -0.1420 -4.5820
2668.0000 -0.0081 0.0365 0.3700 -0.6802 -7.6343
2668.0000 -0.0081 0.0365 0.6450 -0.6775 -5.4065
2668.0000 -0.0081 0.0365 0.9200 -0.6775 -4.3286
2669.0000 -0.0041 0.0365 0.3700 -1.2178 -7.3695
2669.0000 -0.0041 0.0365 0.6450 -1.2128 -5.1540
2669.0000 -0.0041 0.0365 0.9200 -1.2128 -4.0798
2670.0000 0.0000 0.0365 0.3700 -1.7553 -7.1096
2670.0000 0.0000 0.0365 0.6450 -1.7482 -4.9061
2670.0000 0.0000 0.0365 0.9200 -1.7482 -3.8355
2671.0000 0.0041 0.0365 0.3700 -2.2930 -6.8545
2671.0000 0.0041 0.0365 0.6450 -2.2837 -4.6628
2671.0000 0.0041 0.0365 0.9200 -2.2837 -3.5956
2672.0000 0.0081 0.0365 0.3700 -2.8309 -6.6042
2672.0000 0.0081 0.0365 0.6450 -2.8194 -4.4239
2672.0000 0.0081 0.0365 0.9200 -2.8194 -3.3602
2673.0000 0.0122 0.0365 0.3700 -3.3690 -6.3586
2673.0000 0.0122 0.0365 0.6450 -3.3554 -4.1894
2673.0000 0.0122 0.0365 0.9200 -3.3555 -3.1290
2674.0000 0.0163 0.0365 0.3700 -3.9076 -6.1175
2674.0000 0.0163 0.0365 0.6450 -3.8919 -3.9593
2674.0000 0.0163 0.0365 0.9200 -3.8920 -2.9021
2675.0000 0.0204 0.0365 0.3700 -4.4467 -5.8810
2675.0000 0.0204 0.0365 0.6450 -4.4290 -3.7334
2675.0000 0.0204 0.0365 0.9200 -4.4291 -2.6793
2676.0000 0.0244 0.0365 0.3700 -4.9864 -5.6489
2676.0000 0.0244 0.0365 0.6450 -4.9667 -3.5118
2676.0000 0.0244 0.0365 0.9200 -4.9669 -2.4606
2677.0000 0.0285 0.0365 0.3700 -5.5267 -5.4213
2677.0000 0.0285 0.0365 0.6450 -5.5051 -3.2942
2677.0000 0.0285 0.0365 0.9200 -5.5054 -2.2460
2678.0000 0.0326 0.0365 0.3700 -6.0679 -5.1979
2678.0000 0.0326 0.0365 0.6450 -6.0444 -3.0808
2678.0000 0.0326 0.0365 0.9200 -6.0448 -2.0354
2679.0000 0.0366 0.0365 0.3700 -6.6098 -4.9789
2679.0000 0.0366 0.0365 0.6450 -6.5846 -2.8714
2679.0000 0.0366 0.0365 0.9200 -6.5852 -1.8288
2680.0000 0.0407 0.0365 0.3700 -7.1527 -4.7641
2680.0000 0.0407 0.0365 0.6450 -7.1259 -2.6660
2680.0000 0.0407 0.0365 0.9200 -7.1266 -1.6260
2681.0000 0.0448 0.0365 0.3700 -7.6966 -4.5535
2681.0000 0.0448 0.0365 0.6450 -7.6683 -2.4646
2681.0000 0.0448 0.0365 0.9200 -7.6692 -1.4271
2682.0000 0.0488 0.0365 0.3700 -8.2415 -4.3470
2682.0000 0.0488 0.0365 0.6450 -8.2118 -2.2671
2682.0000 0.0488 0.0365 0.9200 -8.2130 -1.2320
2683.0000 0.0529 0.0365 0.3700 -8.7874 -4.1447
2683.0000 0.0529 0.0365 0.6450 -8.7566 -2.0734
2683.0000 0.0529 0.0365 0.9200 -8.7581 -1.0408
2684.0000 0.0570 0.0365 0.3700 -9.3345 -3.9464
2684.0000 0.0570 0.0365 0.6450 -9.3027 -1.8836
2684.0000 0.0570 0.0365 0.9200 -9.3045 -0.8532
2685.0000 0.0611 0.0365 0.3700 -9.8827 -3.7521
2685.0000 0.0611 0.0365 0.6450 -9.8501 -1.6976
2685.0000 0.0611 0.0365 0.9200 -9.8524 -0.6695
2686.0000 0.0651 0.0365 0.3700 -10.4321 -3.5619
2686.0000 0.0651 0.0365 0.6450 -10.3989 -1.5154
2686.0000 0.0651 0.0365 0.9200 -10.4017 -0.4894
2687.0000 0.0692 0.0365 0.3700 -10.9826 -3.3757
2687.0000 0.0692 0.0365 0.6450 -10.9492 -1.3369
2687.0000 0.0692 0.0365 0.9200 -10.9525 -0.3130
2688.0000 0.0733 0.0365 0.3700 -11.5342 -3.1934
2688.0000 0.0733 0.0365 0.6450 -11.5008 -1.1622
2688.0000 0.0733 0.0365 0.9200 -11.5047 -0.1403
2689.0000 0.0773 0.0365 0.3700 -12.0868 -3.0150
2689.0000 0.0773 0.0365 0.6450 -12.0538 -0.9913
2689.0000 0.0773 0.0365 0.9200 -12.0585 0.0288
2690.0000 0.0814 0.0365 0.3700 -12.6405 -2.8406
2690.0000 0.0814 0.0365 0.6450 -12.6082 -0.8240
2690.0000 0.0814 0.0365 0.9200 -12.6137 0.1942
2691.0000 0.0855 0.0365 0.3700 -13.1950 -2.6702
2691.0000 0.0855 0.0365 0.6450 -13.1639 -0.6605
2691.0000 0.0855 0.0365 0.9200 -13.1704 0.3559
2692.0000 0.0895 0.0365 0.3700 -13.7503 -2.5036
2692.0000 0.0895 0.0365 0.6450 -13.7208 -0.5007
2692.0000 0.0895 0.0365 0.9200 -13.7284 0.5140
2693.0000 0.0936 0.0365 0.3700 -14.3064 -2.3410
2693.0000 0.0936 0.0365 0.6450 -14.2788 -0.3446
2693.0000 0.0936 0.0365 0.9200 -14.2876 0.6684
2694.0000 0.0977 0.0365 0.3700 -14.8630 -2.1823
2694.0000 0.0977 0.0365 0.6450 -14.8379 -0.1923
2694.0000 0.0977 0.0365 0.9200 -14.8481 0.8192
2695.0000 0.1018 0.0365 0.3700 -15.4201 -2.0276
2695.0000 0.1018 0.0365 0.6450 -15.3978 -0.0437
2695.0000 0.1018 0.0365 0.9200 -15.4096 0.9663
2696.0000 0.1058 0.0365 0.3700 -15.9777 -1.8769
2696.0000 0.1058 0.0365 0.6450 -15.9585 0.1012
2696.0000 0.1058 0.0365 0.9200 -15.9720 1.1097
2697.0000 0.1099 0.0365 0.3700 -16.5357 -1.7302
2697.0000 0.1099 0.0365 0.6450 -16.5198 0.2423
2697.0000 0.1099 0.0365 0.9200 -16.5352 1.2494
2698.0000 0.1140 0.0365 0.3700 -17.0945 -1.5875
2698.0000 0.1140 0.0365 0.6450 -17.0818 0.3796
2698.0000 0.1140 0.0365 0.9200 -17.0992 1.3854
2699.0000 0.1180 0.0365 0.3700 -17.6546 -1.4491
2699.0000 0.1180 0.0365 0.6450 -17.6444 0.5130
2699.0000 0.1180 0.0365 0.9200 -17.6640 1.5175
2700.0000 0.1221 0.0365 0.3700 -18.2171 -1.3151
2700.0000 0.1221 0.0365 0.6450 -18.2081 0.6425
2700.0000 0.1221 0.0365 0.9200 -18.2298 1.6458
2701.0000 -0.1160 0.0400 0.3700 13.6113 -17.4513
2701.0000 -0.1160 0.0400 0.6450 13.6221 -14.7773
2701.0000 -0.1160 0.0400 0.9200 13.6391 -13.5545
2702.0000 -0.1119 0.0400 0.3700 13.0569 -17.0217
2702.0000 -0.1119 0.0400 0.6450 13.0639 -14.3679
2702.0000 -0.1119 0.0400 0.9200 13.0783 -13.1509
2703.0000 -0.1079 0.0400 0.3700 12.5046 -16.6017
2703.0000 -0.1079 0.0400 0.6450 12.5062 -13.9653
2703.0000 -0.1079 0.0400 0.9200 12.5184 -12.7540
2704.0000 -0.1038 0.0400 0.3700 11.9524 -16.1886
2704.0000 -0.1038 0.0400 0.6450 11.9492 -13.5693
2704.0000 -0.1038 0.0400 0.9200 11.9594 -12.3637
2705.0000 -0.0997 0.0400 0.3700 11.4003 -15.7822
2705.0000 -0.0997 0.0400 0.6450 11.3928 -13.1797
2705.0000 -0.0997 0.0400 0.9200 11.4014 -11.9798
2706.0000 -0.0957 0.0400 0.3700 10.8484 -15.3824
2706.0000 -0.0957 0.0400 0.6450 10.8373 -12.7965
2706.0000 -0.0957 0.0400 0.9200 10.8444 -11.6024
2707.0000 -0.0916 0.0400 0.3700 10.2967 -14.9889
2707.0000 -0.0916 0.0400 0.6450 10.2828 -12.4198
2707.0000 -0.0916 0.0400 0.9200 10.2885 -11.2315
2708.0000 -0.0875 0.0400 0.3700 9.7454 -14.6019
2708.0000 -0.0875 0.0400 0.6450 9.7292 -12.0495
2708.0000 -0.0875 0.0400 0.9200 9.7339 -10.8669
2709.0000 -0.0834 0.0400 0.3700 9.1947 -14.2213
2709.0000 -0.0834 0.0400 0.6450 9.1768 -11.6856
2709.0000 -0.0834 0.0400 0.9200 9.1806 -10.5087
2710.0000 -0.0794 0.0400 0.3700 8.6446 -13.8471
2710.0000 -0.0794 0.0400 0.6450 8.6256 -11.3280
2710.0000 -0.0794 0.0400 0.9200 8.6286 -10.1568
2711.0000 -0.0753 0.0400 0.3700 8.0953 -13.4793
2711.0000 -0.0753 0.0400 0.6450 8.0756 -10.9769
2711.0000 -0.0753 0.0400 0.9200 8.0780 -9.8113
2712.0000 -0.0712 0.0400 0.3700 7.5468 -13.1180
2712.0000 -0.0712 0.0400 0.6450 7.5269 -10.6320
2712.0000 -0.0712 0.0400 0.9200 7.5287 -9.4719
2713.0000 -0.0672 0.0400 0.3700 6.9993 -12.7629
2713.0000 -0.0672 0.0400 0.6450 6.9794 -10.2933
2713.0000 -0.0672 0.0400 0.9200 6.9808 -9.1387
2714.0000 -0.0631 0.0400 0.3700 6.4526 -12.4142
2714.0000 -0.0631 0.0400 0.6450 6.4333 -9.9608
2714.0000 -0.0631 0.0400 0.9200 6.4343 -8.8116
2715.0000 -0.0590 0.0400 0.3700 5.9069 -12.0718
2715.0000 -0.0590 0.0400 0.6450 5.8883 -9.6344
2715.0000 -0.0590 0.0400 0.9200 5.8891 -8.4905
2716.0000 -0.0549 0.0400 0.3700 5.3622 -11.7356
2716.0000 -0.0549 0.0400 0.6450 5.3446 -9.3140
2716.0000 -0.0549 0.0400 0.9200 5.3451 -8.1752
2717.0000 -0.0509 0.0400 0.3700 4.8183 -11.4055
2717.0000 -0.0509 0.0400 0.6450 4.8019 -8.9995
2717.0000 -0.0509 0.0400 0.9200 4.8023 -7.8658
2718.0000 -0.0468 0.0400 0.3700 4.2754 -11.0814
2718.0000 -0.0468 0.0400 0.6450 4.2604 -8.6908
2718.0000 -0.0468 0.0400 0.9200 4.2607 -7.5621
2719.0000 -0.0427 0.0400 0.3700 3.7333 -10.7633
2719.0000 -0.0427 0.0400 0.6450 3.7199 -8.3878
2719.0000 -0.0427 0.0400 0.9200 3.7200 -7.2639
2720.0000 -0.0387 0.0400 0.3700 3.1920 -10.4511
2720.0000 -0.0387 0.0400 0.6450 3.1803 -8.0905
2720.0000 -0.0387 0.0400 0.9200 3.1803 -6.9713
2721.0000 -0.0346 0.0400 0.3700 2.6514 -10.1447
2721.0000 -0.0346 0.0400 0.6450 2.6415 -7.7986
2721.0000 -0.0346 0.0400 0.9200 2.6415 -6.6840
2722.0000 -0.0305 0.0400 0.3700 2.1115 -9.8439
2722.0000 -0.0305 0.0400 0.6450 2.1035 -7.5121
2722.0000 -0.0305 0.0400 0.9200 2.1035 -6.4021
2723.0000 -0.0265 0.0400 0.3700 1.5722 -9.5488
2723.0000 -0.0265 0.0400 0.6450 1.5661 -7.2310
2723.0000 -0.0265 0.0400 0.9200 1.5661 -6.1254
2724.0000 -0.0224 0.0400 0.3700 1.0333 -9.2591
2724.0000 -0.0224 0.0400 0.6450 1.0293 -6.9551
2724.0000 -0.0224 0.0400 0.9200 1.0293 -5.8537
2725.0000 -0.0183 0.0400 0.3700 0.4948 -8.9749
2725.0000 -0.0183 0.0400 0.6450 0.4929 -6.6842
2725.0000 -0.0183 0.0400 0.9200 0.4929 -5.5871
2726.0000 -0.0142 0.0400 0.3700 -0.0433 -8.6959
2726.0000 -0.0142 0.0400 0.6450 -0.0431 -6.4184
2726.0000 -0.0142 0.0400 0.9200 -0.0431 -5.3253
2727.0000 -0.0102 0.0400 0.3700 -0.5812 -8.4222
2727.0000 -0.0102 0.0400 0.6450 -0.5789 -6.1576
2727.0000 -0.0102 0.0400 0.9200 -0.5789 -5.0684
2728.0000 -0.0061 0.0400 0.3700 -1.1190 -8.1535
2728.0000 -0.0061 0.0400 0.6450 -1.1145 -5.9015
2728.0000 -0.0061 0.0400 0.9200 -1.1145 -4.8162
2729.0000 -0.0020 0.0400 0.3700 -1.6568 -7.8899
2729.0000 -0.0020 0.0400 0.6450 -1.6502 -5.6503
2729.0000 -0.0020 0.0400 0.9200 -1.6501 -4.5686
2730.0000 0.0020 0.0400 0.3700 -2.1946 -7.6313
2730.0000 0.0020 0.0400 0.6450 -2.1858 -5.4036
2730.0000 0.0020 0.0400 0.9200 -2.1858 -4.3256
2731.0000 0.0061 0.0400 0.3700 -2.7327 -7.3775
2731.0000 0.0061 0.0400 0.6450 -2.7217 -5.1616
2731.0000 0.0061 0.0400 0.9200 -2.7217 -4.0871
2732.0000 0.0102 0.0400 0.3700 -3.2710 -7.1285
2732.0000 0.0102 0.0400 0.6450 -3.2579 -4.9241
2732.0000 0.0102 0.0400 0.9200 -3.2579 -3.8530
2733.0000 0.0142 0.0400 0.3700 -3.8096 -6.8842
2733.0000 0.0142 0.0400 0.6450 -3.7945 -4.6910
2733.0000 0.0142 0.0400 0.9200 -3.7945 -3.6232
2734.0000 0.0183 0.0400 0.3700 -4.3487 -6.6446
2734.0000 0.0183 0.0400 0.6450 -4.3316 -4.4623
2734.0000 0.0183 0.0400 0.9200 -4.3317 -3.3977
2735.0000 0.0224 0.0400 0.3700 -4.8884 -6.4095
2735.0000 0.0224 0.0400 0.6450 -4.8693 -4.2379
2735.0000 0.0224 0.0400 0.9200 -4.8694 -3.1764
2736.0000 0.0265 0.0400 0.3700 -5.4287 -6.1789
2736.0000 0.0265 0.0400 0.6450 -5.4077 -4.0177
2736.0000 0.0265 0.0400 0.9200 -5.4079 -2.9593
2737.0000 0.0305 0.0400 0.3700 -5.9698 -5.9528
2737.0000 0.0305 0.0400 0.6450 -5.9469 -3.8018
2737.0000 0.0305 0.0400 0.9200 -5.9472 -2.7462
2738.0000 0.0346 0.0400 0.3700 -6.5116 -5.7310
2738.0000 0.0346 0.0400 0.6450 -6.4870 -3.5899
2738.0000 0.0346 0.0400 0.9200 -6.4874 -2.5372
2739.0000 0.0387 0.0400 0.3700 -7.0543 -5.5136
2739.0000 0.0387 0.0400 0.6450 -7.0280 -3.3822
2739.0000 0.0387 0.0400 0.9200 -7.0287 -2.3322
2740.0000 0.0427 0.0400 0.3700 -7.5980 -5.3004
2740.0000 0.0427 0.0400 0.6450 -7.5702 -3.1785
2740.0000 0.0427 0.0400 0.9200 -7.5711 -2.1311
2741.0000 0.0468 0.0400 0.3700 -8.1426 -5.0915
2741.0000 0.0468 0.0400 0.6450 -8.1135 -2.9788
2741.0000 0.0468 0.0400 0.9200 -8.1146 -1.9340
2742.0000 0.0509 0.0400 0.3700 -8.6883 -4.8868
2742.0000 0.0509 0.0400 0.6450 -8.6580 -2.7830
2742.0000 0.0509 0.0400 0.9200 -8.6594 -1.7407
2743.0000 0.0549 0.0400 0.3700 -9.2351 -4.6862
2743.0000 0.0549 0.0400 0.6450 -9.2037 -2.5911
2743.0000 0.0549 0.0400 0.9200 -9.2055 -1.5512
2744.0000 0.0590 0.0400 0.3700 -9.7830 -4.4897
2744.0000 0.0590 0.0400 0.6450 -9.7508 -2.4032
2744.0000 0.0590 0.0400 0.9200 -9.7530 -1.3655
2745.0000 0.0631 0.0400 0.3700 -10.3321 -4.2973
2745.0000 0.0631 0.0400 0.6450 -10.2993 -2.2190
2745.0000 0.0631 0.0400 0.9200 -10.3019 -1.1836
2746.0000 0.0672 0.0400 0.3700 -10.8822 -4.1090
2746.0000 0.0672 0.0400 0.6450 -10.8491 -2.0387
2746.0000 0.0672 0.0400 0.9200 -10.8523 -1.0055
2747.0000 0.0712 0.0400 0.3700 -11.4334 -3.9246
2747.0000 0.0712 0.0400 0.6450 -11.4004 -1.8623
2747.0000 0.0712 0.0400 0.9200 -11.4041 -0.8311
2748.0000 0.0753 0.0400 0.3700 -11.9857 -3.7443
2748.0000 0.0753 0.0400 0.6450 -11.9530 -1.6896
2748.0000 0.0753 0.0400 0.9200 -11.9574 -0.6604
2749.0000 0.0794 0.0400 0.3700 -12.5390 -3.5679
2749.0000 0.0794 0.0400 0.6450 -12.5069 -1.5206
2749.0000 0.0794 0.0400 0.9200 -12.5122 -0.4934
2750.0000 0.0834 0.0400 0.3700 -13.0932 -3.3955
2750.0000 0.0834 0.0400 0.6450 -13.0622 -1.3555
2750.0000 0.0834 0.0400 0.9200 -13.0684 -0.3301
2751.0000 0.0875 0.0400 0.3700 -13.6482 -3.2271
2751.0000 0.0875 0.0400 0.6450 -13.6187 -1.1941
2751.0000 0.0875 0.0400 0.9200 -13.6260 -0.1705
2752.0000 0.0916 0.0400 0.3700 -14.2039 -3.0626
2752.0000 0.0916 0.0400 0.6450 -14.1763 -1.0364
2752.0000 0.0916 0.0400 0.9200 -14.1848 -0.0145
2753.0000 0.0957 0.0400 0.3700 -14.7602 -2.9021
2753.0000 0.0957 0.0400 0.6450 -14.7350 -0.8825
2753.0000 0.0957 0.0400 0.9200 -14.7449 0.1377
2754.0000 0.0997 0.0400 0.3700 -15.3171 -2.7455
2754.0000 0.0997 0.0400 0.6450 -15.2945 -0.7323
2754.0000 0.0997 0.0400 0.9200 -15.3060 0.2863
2755.0000 0.1038 0.0400 0.3700 -15.8743 -2.5929
2755.0000 0.1038 0.0400 0.6450 -15.8549 -0.5859
2755.0000 0.1038 0.0400 0.9200 -15.8680 0.4312
2756.0000 0.1079 0.0400 0.3700 -16.4321 -2.4444
2756.0000 0.1079 0.0400 0.6450 -16.4159 -0.4432
2756.0000 0.1079 0.0400 0.9200 -16.4309 0.5723
2757.0000 0.1119 0.0400 0.3700 -16.9905 -2.3000
2757.0000 0.1119 0.0400 0.6450 -16.9776 -0.3044
2757.0000 0.1119 0.0400 0.9200 -16.9946 0.7097
2758.0000 0.1160 0.0400 0.3700 -17.5501 -2.1598
2758.0000 0.1160 0.0400 0.6450 -17.5399 -0.1695
2758.0000 0.1160 0.0400 0.9200 -17.5591 0.8433
2759.0000 0.1201 0.0400 0.3700 -18.1117 -2.0240
2759.0000 0.1201 0.0400 0.6450 -18.1032 -0.0384
2759.0000 0.1201 0.0400 0.9200 -18.1245 0.9730
2760.0000 0.1241 0.0400 0.3700 -18.6743 -1.8924
2760.0000 0.1241 0.0400 0.6450 -18.6680 0.0885
2760.0000 0.1241 0.0400 0.9200 -18.6914 1.0988
2761.0000 -0.1180 0.0436 0.3700 13.7318 -18.4087
2761.0000 -0.1180 0.0436 0.6450 13.7325 -15.6719
2761.0000 -0.1180 0.0436 0.9200 13.7514 -14.4350
2762.0000 -0.1140 0.0436 0.3700 13.1639 -17.9565
2762.0000 -0.1140 0.0436 0.6450 13.1742 -15.2560
2762.0000 -0.1140 0.0436 0.9200 13.1904 -14.0248
2763.0000 -0.1099 0.0436 0.3700 12.6095 -17.5267
2763.0000 -0.1099 0.0436 0.6450 12.6165 -14.8471
2763.0000 -0.1099 0.0436 0.9200 12.6303 -13.6218
2764.0000 -0.1058 0.0436 0.3700 12.0577 -17.1072
2764.0000 -0.1058 0.0436 0.6450 12.0594 -14.4450
2764.0000 -0.1058 0.0436 0.9200 12.0711 -13.2254
2765.0000 -0.1018 0.0436 0.3700 11.5060 -16.6947
2765.0000 -0.1018 0.0436 0.6450 11.5030 -14.0494
2765.0000 -0.1018 0.0436 0.9200 11.5128 -12.8356
2766.0000 -0.0977 0.0436 0.3700 10.9544 -16.2888
2766.0000 -0.0977 0.0436 0.6450 10.9473 -13.6604
2766.0000 -0.0977 0.0436 0.9200 10.9554 -12.4524
2767.0000 -0.0936 0.0436 0.3700 10.4029 -15.8894
2767.0000 -0.0936 0.0436 0.6450 10.3925 -13.2778
2767.0000 -0.0936 0.0436 0.9200 10.3992 -12.0756
2768.0000 -0.0895 0.0436 0.3700 9.8518 -15.4965
2768.0000 -0.0895 0.0436 0.6450 9.8386 -12.9017
2768.0000 -0.0895 0.0436 0.9200 9.8441 -11.7053
2769.0000 -0.0855 0.0436 0.3700 9.3011 -15.1101
2769.0000 -0.0855 0.0436 0.6450 9.2858 -12.5320
2769.0000 -0.0855 0.0436 0.9200 9.2902 -11.3414
2770.0000 -0.0814 0.0436 0.3700 8.7509 -14.7301
2770.0000 -0.0814 0.0436 0.6450 8.7340 -12.1688
2770.0000 -0.0814 0.0436 0.9200 8.7376 -10.9839
2771.0000 -0.0773 0.0436 0.3700 8.2014 -14.3565
2771.0000 -0.0773 0.0436 0.6450 8.1835 -11.8119
2771.0000 -0.0773 0.0436 0.9200 8.1863 -10.6328
2772.0000 -0.0733 0.0436 0.3700 7.6526 -13.9894
2772.0000 -0.0733 0.0436 0.6450 7.6342 -11.4615
2772.0000 -0.0733 0.0436 0.9200 7.6364 -10.2879
2773.0000 -0.0692 0.0436 0.3700 7.1047 -13.6287
2773.0000 -0.0692 0.0436 0.6450 7.0861 -11.1174
2773.0000 -0.0692 0.0436 0.9200 7.0878 -9.9494
2774.0000 -0.0651 0.0436 0.3700 6.5577 -13.2744
2774.0000 -0.0651 0.0436 0.6450 6.5393 -10.7795
2774.0000 -0.0651 0.0436 0.9200 6.5406 -9.6170
2775.0000 -0.0611 0.0436 0.3700 6.0115 -12.9265
2775.0000 -0.0611 0.0436 0.6450 5.9937 -10.4478
2775.0000 -0.0611 0.0436 0.9200 5.9946 -9.2907
2776.0000 -0.0570 0.0436 0.3700 5.4663 -12.5849
2776.0000 -0.0570 0.0436 0.6450 5.4493 -10.1222
2776.0000 -0.0570 0.0436 0.9200 5.4500 -8.9705
2777.0000 -0.0529 0.0436 0.3700 4.9220 -12.2494
2777.0000 -0.0529 0.0436 0.6450 4.9060 -9.8027
2777.0000 -0.0529 0.0436 0.9200 4.9065 -8.6561
2778.0000 -0.0488 0.0436 0.3700 4.3785 -11.9202
2778.0000 -0.0488 0.0436 0.6450 4.3638 -9.4891
2778.0000 -0.0488 0.0436 0.9200 4.3641 -8.3476
2779.0000 -0.0448 0.0436 0.3700 3.8359 -11.5970
2779.0000 -0.0448 0.0436 0.6450 3.8226 -9.1813
2779.0000 -0.0448 0.0436 0.9200 3.8228 -8.0448
2780.0000 -0.0407 0.0436 0.3700 3.2941 -11.2798
2780.0000 -0.0407 0.0436 0.6450 3.2824 -8.8793
2780.0000 -0.0407 0.0436 0.9200 3.2825 -7.7477
2781.0000 -0.0366 0.0436 0.3700 2.7530 -10.9685
2781.0000 -0.0366 0.0436 0.6450 2.7430 -8.5829
2781.0000 -0.0366 0.0436 0.9200 2.7431 -7.4560
2782.0000 -0.0326 0.0436 0.3700 2.2126 -10.6631
2782.0000 -0.0326 0.0436 0.6450 2.2044 -8.2920
2782.0000 -0.0326 0.0436 0.9200 2.2045 -7.1698
2783.0000 -0.0285 0.0436 0.3700 1.6728 -10.3633
2783.0000 -0.0285 0.0436 0.6450 1.6665 -8.0066
2783.0000 -0.0285 0.0436 0.9200 1.6665 -6.8889
2784.0000 -0.0244 0.0436 0.3700 1.1335 -10.0692
2784.0000 -0.0244 0.0436 0.6450 1.1292 -7.7265
2784.0000 -0.0244 0.0436 0.9200 1.1292 -6.6132
2785.0000 -0.0204 0.0436 0.3700 0.5947 -9.7806
2785.0000 -0.0204 0.0436 0.6450 0.5924 -7.4517
2785.0000 -0.0204 0.0436 0.9200 0.5924 -6.3427
