Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
4811.0000 -0.1180 0.0522 0.3700 13.5171 -19.6482
4811.0000 -0.1180 0.0522 0.6450 13.5407 -16.8526
4811.0000 -0.1180 0.0522 0.9200 13.5610 -15.5914
4812.0000 -0.1140 0.0522 0.3700 12.9603 -19.2171
4812.0000 -0.1140 0.0522 0.6450 12.9789 -16.4427
4812.0000 -0.1140 0.0522 0.9200 12.9966 -15.1874
4813.0000 -0.1099 0.0522 0.3700 12.4051 -18.7959
4813.0000 -0.1099 0.0522 0.6450 12.4182 -16.0404
4813.0000 -0.1099 0.0522 0.9200 12.4333 -14.7908
4814.0000 -0.1058 0.0522 0.3700 11.8505 -18.3832
4814.0000 -0.1058 0.0522 0.6450 11.8581 -15.6452
4814.0000 -0.1058 0.0522 0.9200 11.8710 -14.4012
4815.0000 -0.1018 0.0522 0.3700 11.2961 -17.9778
4815.0000 -0.1018 0.0522 0.6450 11.2988 -15.2566
4815.0000 -0.1018 0.0522 0.9200 11.3096 -14.0183
4816.0000 -0.0977 0.0522 0.3700 10.7419 -17.5793
4816.0000 -0.0977 0.0522 0.6450 10.7401 -14.8746
4816.0000 -0.0977 0.0522 0.9200 10.7492 -13.6419
4817.0000 -0.0936 0.0522 0.3700 10.1877 -17.1874
4817.0000 -0.0936 0.0522 0.6450 10.1822 -14.4991
4817.0000 -0.0936 0.0522 0.9200 10.1897 -13.2721
4818.0000 -0.0895 0.0522 0.3700 9.6338 -16.8021
4818.0000 -0.0895 0.0522 0.6450 9.6251 -14.1300
4818.0000 -0.0895 0.0522 0.9200 9.6313 -12.9087
4819.0000 -0.0855 0.0522 0.3700 9.0802 -16.4231
4819.0000 -0.0855 0.0522 0.6450 9.0690 -13.7673
4819.0000 -0.0855 0.0522 0.9200 9.0741 -12.5517
4820.0000 -0.0814 0.0522 0.3700 8.5271 -16.0506
4820.0000 -0.0814 0.0522 0.6450 8.5140 -13.4111
4820.0000 -0.0814 0.0522 0.9200 8.5181 -12.2011
4821.0000 -0.0773 0.0522 0.3700 7.9745 -15.6846
4821.0000 -0.0773 0.0522 0.6450 7.9601 -13.0613
4821.0000 -0.0773 0.0522 0.9200 7.9633 -11.8570
4822.0000 -0.0733 0.0522 0.3700 7.4226 -15.3249
4822.0000 -0.0733 0.0522 0.6450 7.4072 -12.7179
4822.0000 -0.0733 0.0522 0.9200 7.4099 -11.5191
4823.0000 -0.0692 0.0522 0.3700 6.8713 -14.9717
4823.0000 -0.0692 0.0522 0.6450 6.8556 -12.3809
4823.0000 -0.0692 0.0522 0.9200 6.8577 -11.1876
4824.0000 -0.0651 0.0522 0.3700 6.3209 -14.6249
4824.0000 -0.0651 0.0522 0.6450 6.3051 -12.0501
4824.0000 -0.0651 0.0522 0.9200 6.3067 -10.8623
4825.0000 -0.0611 0.0522 0.3700 5.7713 -14.2844
4825.0000 -0.0611 0.0522 0.6450 5.7558 -11.7257
4825.0000 -0.0611 0.0522 0.9200 5.7570 -10.5432
4826.0000 -0.0570 0.0522 0.3700 5.2225 -13.9504
4826.0000 -0.0570 0.0522 0.6450 5.2077 -11.4073
4826.0000 -0.0570 0.0522 0.9200 5.2086 -10.2301
4827.0000 -0.0529 0.0522 0.3700 4.6745 -13.6226
4827.0000 -0.0529 0.0522 0.6450 4.6606 -11.0952
4827.0000 -0.0529 0.0522 0.9200 4.6612 -9.9231
4828.0000 -0.0488 0.0522 0.3700 4.1274 -13.3010
4828.0000 -0.0488 0.0522 0.6450 4.1145 -10.7890
4828.0000 -0.0488 0.0522 0.9200 4.1150 -9.6221
4829.0000 -0.0448 0.0522 0.3700 3.5811 -12.9856
4829.0000 -0.0448 0.0522 0.6450 3.5695 -10.4888
4829.0000 -0.0448 0.0522 0.9200 3.5698 -9.3268
4830.0000 -0.0407 0.0522 0.3700 3.0354 -12.6763
4830.0000 -0.0407 0.0522 0.6450 3.0253 -10.1944
4830.0000 -0.0407 0.0522 0.9200 3.0255 -9.0373
4831.0000 -0.0366 0.0522 0.3700 2.4905 -12.3730
4831.0000 -0.0366 0.0522 0.6450 2.4820 -9.9058
4831.0000 -0.0366 0.0522 0.9200 2.4821 -8.7535
4832.0000 -0.0326 0.0522 0.3700 1.9462 -12.0756
4832.0000 -0.0326 0.0522 0.6450 1.9394 -9.6229
4832.0000 -0.0326 0.0522 0.9200 1.9395 -8.4752
4833.0000 -0.0285 0.0522 0.3700 1.4025 -11.7841
4833.0000 -0.0285 0.0522 0.6450 1.3975 -9.3455
4833.0000 -0.0285 0.0522 0.9200 1.3975 -8.2023
4834.0000 -0.0244 0.0522 0.3700 0.8592 -11.4983
4834.0000 -0.0244 0.0522 0.6450 0.8561 -9.0737
4834.0000 -0.0244 0.0522 0.9200 0.8561 -7.9349
4835.0000 -0.0204 0.0522 0.3700 0.3164 -11.2182
4835.0000 -0.0204 0.0522 0.6450 0.3152 -8.8072
4835.0000 -0.0204 0.0522 0.9200 0.3152 -7.6727
4836.0000 -0.0163 0.0522 0.3700 -0.2262 -10.9437
4836.0000 -0.0163 0.0522 0.6450 -0.2253 -8.5460
4836.0000 -0.0163 0.0522 0.9200 -0.2253 -7.4156
4837.0000 -0.0122 0.0522 0.3700 -0.7685 -10.6747
4837.0000 -0.0122 0.0522 0.6450 -0.7656 -8.2900
4837.0000 -0.0122 0.0522 0.9200 -0.7656 -7.1637
4838.0000 -0.0081 0.0522 0.3700 -1.3107 -10.4110
4838.0000 -0.0081 0.0522 0.6450 -1.3057 -8.0391
4838.0000 -0.0081 0.0522 0.9200 -1.3057 -6.9168
4839.0000 -0.0041 0.0522 0.3700 -1.8528 -10.1527
4839.0000 -0.0041 0.0522 0.6450 -1.8458 -7.7933
4839.0000 -0.0041 0.0522 0.9200 -1.8458 -6.6748
4840.0000 -0.0000 0.0522 0.3700 -2.3950 -9.8997
4840.0000 -0.0000 0.0522 0.6450 -2.3859 -7.5524
4840.0000 -0.0000 0.0522 0.9200 -2.3859 -6.4377
4841.0000 0.0041 0.0522 0.3700 -2.9373 -9.6517
4841.0000 0.0041 0.0522 0.6450 -2.9262 -7.3164
4841.0000 0.0041 0.0522 0.9200 -2.9262 -6.2053
4842.0000 0.0081 0.0522 0.3700 -3.4799 -9.4089
4842.0000 0.0081 0.0522 0.6450 -3.4668 -7.0852
4842.0000 0.0081 0.0522 0.9200 -3.4668 -5.9776
4843.0000 0.0122 0.0522 0.3700 -4.0228 -9.1710
4843.0000 0.0122 0.0522 0.6450 -4.0077 -6.8587
4843.0000 0.0122 0.0522 0.9200 -4.0078 -5.7545
4844.0000 0.0163 0.0522 0.3700 -4.5662 -8.9381
4844.0000 0.0163 0.0522 0.6450 -4.5491 -6.6369
4844.0000 0.0163 0.0522 0.9200 -4.5492 -5.5360
4845.0000 0.0204 0.0522 0.3700 -5.1100 -8.7100
4845.0000 0.0204 0.0522 0.6450 -5.0911 -6.4197
4845.0000 0.0204 0.0522 0.9200 -5.0913 -5.3220
4846.0000 0.0244 0.0522 0.3700 -5.6545 -8.4867
4846.0000 0.0244 0.0522 0.6450 -5.6337 -6.2069
4846.0000 0.0244 0.0522 0.9200 -5.6340 -5.1123
4847.0000 0.0285 0.0522 0.3700 -6.1996 -8.2681
4847.0000 0.0285 0.0522 0.6450 -6.1771 -5.9987
4847.0000 0.0285 0.0522 0.9200 -6.1776 -4.9071
4848.0000 0.0326 0.0522 0.3700 -6.7455 -8.0542
4848.0000 0.0326 0.0522 0.6450 -6.7214 -5.7948
4848.0000 0.0326 0.0522 0.9200 -6.7220 -4.7061
4849.0000 0.0366 0.0522 0.3700 -7.2922 -7.8449
4849.0000 0.0366 0.0522 0.6450 -7.2666 -5.5953
4849.0000 0.0366 0.0522 0.9200 -7.2674 -4.5094
4850.0000 0.0407 0.0522 0.3700 -7.8397 -7.6401
4850.0000 0.0407 0.0522 0.6450 -7.8128 -5.4001
4850.0000 0.0407 0.0522 0.9200 -7.8138 -4.3169
4851.0000 0.0448 0.0522 0.3700 -8.3883 -7.4397
4851.0000 0.0448 0.0522 0.6450 -8.3601 -5.2091
4851.0000 0.0448 0.0522 0.9200 -8.3614 -4.1286
4852.0000 0.0488 0.0522 0.3700 -8.9378 -7.2439
4852.0000 0.0488 0.0522 0.6450 -8.9086 -5.0223
4852.0000 0.0488 0.0522 0.9200 -8.9102 -3.9444
4853.0000 0.0529 0.0522 0.3700 -9.4883 -7.0523
4853.0000 0.0529 0.0522 0.6450 -9.4583 -4.8397
4853.0000 0.0529 0.0522 0.9200 -9.4603 -3.7642
4854.0000 0.0570 0.0522 0.3700 -10.0398 -6.8652
4854.0000 0.0570 0.0522 0.6450 -10.0092 -4.6612
4854.0000 0.0570 0.0522 0.9200 -10.0117 -3.5881
4855.0000 0.0611 0.0522 0.3700 -10.5924 -6.6823
4855.0000 0.0611 0.0522 0.6450 -10.5615 -4.4868
4855.0000 0.0611 0.0522 0.9200 -10.5644 -3.4160
4856.0000 0.0651 0.0522 0.3700 -11.1460 -6.5036
4856.0000 0.0651 0.0522 0.6450 -11.1150 -4.3165
4856.0000 0.0651 0.0522 0.9200 -11.1186 -3.2479
4857.0000 0.0692 0.0522 0.3700 -11.7006 -6.3292
4857.0000 0.0692 0.0522 0.6450 -11.6699 -4.1501
4857.0000 0.0692 0.0522 0.9200 -11.6741 -3.0837
4858.0000 0.0733 0.0522 0.3700 -12.2562 -6.1590
4858.0000 0.0733 0.0522 0.6450 -12.2261 -3.9877
4858.0000 0.0733 0.0522 0.9200 -12.2311 -2.9234
4859.0000 0.0773 0.0522 0.3700 -12.8127 -5.9928
4859.0000 0.0773 0.0522 0.6450 -12.7835 -3.8293
4859.0000 0.0773 0.0522 0.9200 -12.7894 -2.7670
4860.0000 0.0814 0.0522 0.3700 -13.3699 -5.8308
4860.0000 0.0814 0.0522 0.6450 -13.3421 -3.6748
4860.0000 0.0814 0.0522 0.9200 -13.3491 -2.6145
4861.0000 0.0855 0.0522 0.3700 -13.9279 -5.6729
4861.0000 0.0855 0.0522 0.6450 -13.9019 -3.5242
4861.0000 0.0855 0.0522 0.9200 -13.9101 -2.4658
4862.0000 0.0895 0.0522 0.3700 -14.4866 -5.5191
4862.0000 0.0895 0.0522 0.6450 -14.4628 -3.3775
4862.0000 0.0895 0.0522 0.9200 -14.4723 -2.3209
4863.0000 0.0936 0.0522 0.3700 -15.0457 -5.3693
4863.0000 0.0936 0.0522 0.6450 -15.0246 -3.2346
4863.0000 0.0936 0.0522 0.9200 -15.0356 -2.1799
4864.0000 0.0977 0.0522 0.3700 -15.6054 -5.2236
4864.0000 0.0977 0.0522 0.6450 -15.5872 -3.0956
4864.0000 0.0977 0.0522 0.9200 -15.5999 -2.0426
4865.0000 0.1018 0.0522 0.3700 -16.1655 -5.0821
4865.0000 0.1018 0.0522 0.6450 -16.1506 -2.9605
4865.0000 0.1018 0.0522 0.9200 -16.1651 -1.9091
4866.0000 0.1058 0.0522 0.3700 -16.7263 -4.9447
4866.0000 0.1058 0.0522 0.6450 -16.7147 -2.8292
4866.0000 0.1058 0.0522 0.9200 -16.7311 -1.7795
4867.0000 0.1099 0.0522 0.3700 -17.2880 -4.8118
4867.0000 0.1099 0.0522 0.6450 -17.2794 -2.7019
4867.0000 0.1099 0.0522 0.9200 -17.2980 -1.6538
4868.0000 0.1140 0.0522 0.3700 -17.8513 -4.6834
4868.0000 0.1140 0.0522 0.6450 -17.8450 -2.5785
4868.0000 0.1140 0.0522 0.9200 -17.8658 -1.5319
4869.0000 0.1180 0.0522 0.3700 -18.4176 -4.5602
4869.0000 0.1180 0.0522 0.6450 -18.4119 -2.4594
4869.0000 0.1180 0.0522 0.9200 -18.4348 -1.4142
4870.0000 0.1221 0.0522 0.3700 -18.9891 -4.4427
4870.0000 0.1221 0.0522 0.6450 -18.9808 -2.3447
4870.0000 0.1221 0.0522 0.9200 -19.0057 -1.3007
4871.0000 0.1262 0.0522 0.3700 -19.5701 -4.3323
4871.0000 0.1262 0.0522 0.6450 -19.5536 -2.2350
4871.0000 0.1262 0.0522 0.9200 -19.5799 -1.1920
4872.0000 0.1303 0.0522 0.3700 -20.1677 -4.2310
4872.0000 0.1303 0.0522 0.6450 -20.1331 -2.1310
4872.0000 0.1303 0.0522 0.9200 -20.1598 -1.0886
4873.0000 0.1343 0.0522 0.3700 -20.7955 -4.1430
4873.0000 0.1343 0.0522 0.6450 -20.7248 -2.0343
4873.0000 0.1343 0.0522 0.9200 -20.7497 -0.9917
4874.0000 0.1384 0.0522 0.3700 -21.4781 -4.0757
4874.0000 0.1384 0.0522 0.6450 -21.3383 -1.9474
4874.0000 0.1384 0.0522 0.9200 -21.3576 -0.9035
4875.0000 0.1425 0.0522 0.3700 -22.2623 -4.0442
4875.0000 0.1425 0.0522 0.6450 -21.9917 -1.8754
4875.0000 0.1425 0.0522 0.9200 -21.9980 -0.8276
4876.0000 0.1465 0.0522 0.3700 -23.2287 -4.0789
4876.0000 0.1465 0.0522 0.6450 -22.7201 -1.8283
4876.0000 0.1465 0.0522 0.9200 -22.6987 -0.7719
4877.0000 0.1506 0.0522 0.3700 -23.9368 -4.1185
4877.0000 0.1506 0.0522 0.6450 -23.5923 -1.8275
4877.0000 0.1506 0.0522 0.9200 -23.5147 -0.7523
4878.0000 0.1547 0.0522 0.3700 -24.6465 -4.0754
4878.0000 0.1547 0.0522 0.6450 -24.6899 -1.9176
4878.0000 0.1547 0.0522 0.9200 -24.5503 -0.8047
4879.0000 0.1587 0.0522 0.3700 -25.3249 -4.1086
4879.0000 0.1587 0.0522 0.6450 -25.0926 -1.9389
4879.0000 0.1587 0.0522 0.9200 -25.4135 -0.8994
4880.0000 0.1628 0.0522 0.3700 -25.0105 -4.0057
4880.0000 0.1628 0.0522 0.6450 -25.6346 -1.9272
4880.0000 0.1628 0.0522 0.9200 -24.9692 -0.9309
4881.0000 -0.1567 0.0557 0.3700 18.0848 -25.1248
4881.0000 -0.1567 0.0557 0.6450 19.4085 -23.2933
4881.0000 -0.1567 0.0557 0.9200 18.8955 -21.4379
4882.0000 -0.1526 0.0557 0.3700 17.9796 -24.9334
4882.0000 -0.1526 0.0557 0.6450 18.8378 -22.6005
4882.0000 -0.1526 0.0557 0.9200 18.8541 -21.0889
4883.0000 -0.1486 0.0557 0.3700 17.9465 -24.9305
4883.0000 -0.1486 0.0557 0.6450 18.0130 -21.5801
4883.0000 -0.1486 0.0557 0.9200 17.9882 -20.1175
4884.0000 -0.1445 0.0557 0.3700 17.4274 -24.3160
4884.0000 -0.1445 0.0557 0.6450 17.2526 -20.7818
4884.0000 -0.1445 0.0557 0.9200 17.2584 -19.3960
4885.0000 -0.1404 0.0557 0.3700 16.6781 -23.4213
4885.0000 -0.1404 0.0557 0.6450 16.5844 -20.1498
4885.0000 -0.1404 0.0557 0.9200 16.6052 -18.8065
4886.0000 -0.1364 0.0557 0.3700 15.9909 -22.7010
4886.0000 -0.1364 0.0557 0.6450 15.9658 -19.6069
4886.0000 -0.1364 0.0557 0.9200 15.9926 -18.2884
4887.0000 -0.1323 0.0557 0.3700 15.3641 -22.1033
4887.0000 -0.1323 0.0557 0.6450 15.3739 -19.1144
4887.0000 -0.1323 0.0557 0.9200 15.4021 -17.8115
4888.0000 -0.1282 0.0557 0.3700 14.7715 -21.5756
4888.0000 -0.1282 0.0557 0.6450 14.7965 -18.6523
4888.0000 -0.1282 0.0557 0.9200 14.8237 -17.3603
4889.0000 -0.1241 0.0557 0.3700 14.1976 -21.0893
4889.0000 -0.1241 0.0557 0.6450 14.2271 -18.2098
4889.0000 -0.1241 0.0557 0.9200 14.2521 -16.9262
4890.0000 -0.1201 0.0557 0.3700 13.6337 -20.6289
4890.0000 -0.1201 0.0557 0.6450 13.6621 -17.7812
4890.0000 -0.1201 0.0557 0.9200 13.6846 -16.5045
4891.0000 -0.1160 0.0557 0.3700 13.0752 -20.1860
4891.0000 -0.1160 0.0557 0.6450 13.0996 -17.3631
4891.0000 -0.1160 0.0557 0.9200 13.1193 -16.0926
4892.0000 -0.1119 0.0557 0.3700 12.5193 -19.7556
4892.0000 -0.1119 0.0557 0.6450 12.5385 -16.9536
4892.0000 -0.1119 0.0557 0.9200 12.5556 -15.6891
4893.0000 -0.1079 0.0557 0.3700 11.9647 -19.3351
4893.0000 -0.1079 0.0557 0.6450 11.9783 -16.5517
4893.0000 -0.1079 0.0557 0.9200 11.9930 -15.2930
4894.0000 -0.1038 0.0557 0.3700 11.4106 -18.9228
4894.0000 -0.1038 0.0557 0.6450 11.4189 -16.1569
4894.0000 -0.1038 0.0557 0.9200 11.4314 -14.9038
4895.0000 -0.0997 0.0557 0.3700 10.8568 -18.5179
4895.0000 -0.0997 0.0557 0.6450 10.8601 -15.7688
4895.0000 -0.0997 0.0557 0.9200 10.8706 -14.5214
4896.0000 -0.0957 0.0557 0.3700 10.3030 -18.1199
4896.0000 -0.0957 0.0557 0.6450 10.3021 -15.3873
4896.0000 -0.0957 0.0557 0.9200 10.3108 -14.1456
4897.0000 -0.0916 0.0557 0.3700 9.7494 -17.7286
4897.0000 -0.0916 0.0557 0.6450 9.7448 -15.0123
4897.0000 -0.0916 0.0557 0.9200 9.7520 -13.7763
4898.0000 -0.0875 0.0557 0.3700 9.1960 -17.3437
4898.0000 -0.0875 0.0557 0.6450 9.1884 -14.6438
4898.0000 -0.0875 0.0557 0.9200 9.1943 -13.4135
4899.0000 -0.0834 0.0557 0.3700 8.6429 -16.9654
4899.0000 -0.0834 0.0557 0.6450 8.6329 -14.2817
4899.0000 -0.0834 0.0557 0.9200 8.6378 -13.0572
4900.0000 -0.0794 0.0557 0.3700 8.0903 -16.5934
4900.0000 -0.0794 0.0557 0.6450 8.0785 -13.9262
4900.0000 -0.0794 0.0557 0.9200 8.0824 -12.7073
4901.0000 -0.0753 0.0557 0.3700 7.5382 -16.2280
4901.0000 -0.0753 0.0557 0.6450 7.5251 -13.5770
4901.0000 -0.0753 0.0557 0.9200 7.5283 -12.3638
4902.0000 -0.0712 0.0557 0.3700 6.9868 -15.8690
4902.0000 -0.0712 0.0557 0.6450 6.9729 -13.2343
4902.0000 -0.0712 0.0557 0.9200 6.9754 -12.0267
4903.0000 -0.0672 0.0557 0.3700 6.4360 -15.5165
4903.0000 -0.0672 0.0557 0.6450 6.4217 -12.8980
4903.0000 -0.0672 0.0557 0.9200 6.4237 -11.6960
4904.0000 -0.0631 0.0557 0.3700 5.8860 -15.1704
4904.0000 -0.0631 0.0557 0.6450 5.8718 -12.5680
4904.0000 -0.0631 0.0557 0.9200 5.8733 -11.3715
4905.0000 -0.0590 0.0557 0.3700 5.3368 -14.8307
4905.0000 -0.0590 0.0557 0.6450 5.3229 -12.2444
4905.0000 -0.0590 0.0557 0.9200 5.3241 -11.0532
4906.0000 -0.0549 0.0557 0.3700 4.7884 -14.4974
4906.0000 -0.0549 0.0557 0.6450 4.7751 -11.9269
4906.0000 -0.0549 0.0557 0.9200 4.7760 -10.7410
4907.0000 -0.0509 0.0557 0.3700 4.2408 -14.1704
4907.0000 -0.0509 0.0557 0.6450 4.2284 -11.6155
4907.0000 -0.0509 0.0557 0.9200 4.2290 -10.4348
4908.0000 -0.0468 0.0557 0.3700 3.6939 -13.8496
4908.0000 -0.0468 0.0557 0.6450 3.6826 -11.3103
4908.0000 -0.0468 0.0557 0.9200 3.6831 -10.1347
4909.0000 -0.0427 0.0557 0.3700 3.1478 -13.5351
4909.0000 -0.0427 0.0557 0.6450 3.1378 -11.0109
4909.0000 -0.0427 0.0557 0.9200 3.1381 -9.8403
4910.0000 -0.0387 0.0557 0.3700 2.6023 -13.2267
4910.0000 -0.0387 0.0557 0.6450 2.5938 -10.7175
4910.0000 -0.0387 0.0557 0.9200 2.5940 -9.5518
4911.0000 -0.0346 0.0557 0.3700 2.0575 -12.9243
4911.0000 -0.0346 0.0557 0.6450 2.0506 -10.4299
4911.0000 -0.0346 0.0557 0.9200 2.0507 -9.2690
4912.0000 -0.0305 0.0557 0.3700 1.5133 -12.6279
4912.0000 -0.0305 0.0557 0.6450 1.5081 -10.1480
4912.0000 -0.0305 0.0557 0.9200 1.5082 -8.9917
4913.0000 -0.0265 0.0557 0.3700 0.9695 -12.3374
4913.0000 -0.0265 0.0557 0.6450 0.9661 -9.8717
4913.0000 -0.0265 0.0557 0.9200 0.9662 -8.7199
4914.0000 -0.0224 0.0557 0.3700 0.4262 -12.0527
4914.0000 -0.0224 0.0557 0.6450 0.4247 -9.6009
4914.0000 -0.0224 0.0557 0.9200 0.4247 -8.4535
4915.0000 -0.0183 0.0557 0.3700 -0.1168 -11.7737
4915.0000 -0.0183 0.0557 0.6450 -0.1164 -9.3355
4915.0000 -0.0183 0.0557 0.9200 -0.1164 -8.1925
4916.0000 -0.0142 0.0557 0.3700 -0.6595 -11.5002
4916.0000 -0.0142 0.0557 0.6450 -0.6571 -9.0755
4916.0000 -0.0142 0.0557 0.9200 -0.6571 -7.9366
4917.0000 -0.0102 0.0557 0.3700 -1.2021 -11.2324
4917.0000 -0.0102 0.0557 0.6450 -1.1977 -8.8207
4917.0000 -0.0102 0.0557 0.9200 -1.1977 -7.6859
4918.0000 -0.0061 0.0557 0.3700 -1.7445 -10.9699
4918.0000 -0.0061 0.0557 0.6450 -1.7381 -8.5710
4918.0000 -0.0061 0.0557 0.9200 -1.7381 -7.4403
4919.0000 -0.0020 0.0557 0.3700 -2.2870 -10.7128
4919.0000 -0.0020 0.0557 0.6450 -2.2786 -8.3265
4919.0000 -0.0020 0.0557 0.9200 -2.2786 -7.1995
4920.0000 0.0020 0.0557 0.3700 -2.8296 -10.4610
4920.0000 0.0020 0.0557 0.6450 -2.8192 -8.0869
4920.0000 0.0020 0.0557 0.9200 -2.8192 -6.9637
4921.0000 0.0061 0.0557 0.3700 -3.3724 -10.2144
4921.0000 0.0061 0.0557 0.6450 -3.3600 -7.8523
4921.0000 0.0061 0.0557 0.9200 -3.3601 -6.7327
4922.0000 0.0102 0.0557 0.3700 -3.9155 -9.9729
4922.0000 0.0102 0.0557 0.6450 -3.9011 -7.6224
4922.0000 0.0102 0.0557 0.9200 -3.9013 -6.5064
4923.0000 0.0142 0.0557 0.3700 -4.4590 -9.7364
4923.0000 0.0142 0.0557 0.6450 -4.4427 -7.3974
4923.0000 0.0142 0.0557 0.9200 -4.4429 -6.2848
4924.0000 0.0183 0.0557 0.3700 -5.0030 -9.5049
4924.0000 0.0183 0.0557 0.6450 -4.9848 -7.1770
4924.0000 0.0183 0.0557 0.9200 -4.9850 -6.0677
4925.0000 0.0224 0.0557 0.3700 -5.5475 -9.2783
4925.0000 0.0224 0.0557 0.6450 -5.5275 -6.9613
4925.0000 0.0224 0.0557 0.9200 -5.5279 -5.8552
4926.0000 0.0265 0.0557 0.3700 -6.0926 -9.0565
4926.0000 0.0265 0.0557 0.6450 -6.0709 -6.7501
4926.0000 0.0265 0.0557 0.9200 -6.0714 -5.6472
4927.0000 0.0305 0.0557 0.3700 -6.6385 -8.8395
4927.0000 0.0305 0.0557 0.6450 -6.6152 -6.5435
4927.0000 0.0305 0.0557 0.9200 -6.6158 -5.4435
4928.0000 0.0346 0.0557 0.3700 -7.1851 -8.6271
4928.0000 0.0346 0.0557 0.6450 -7.1603 -6.3413
4928.0000 0.0346 0.0557 0.9200 -7.1611 -5.2442
4929.0000 0.0387 0.0557 0.3700 -7.7326 -8.4194
4929.0000 0.0387 0.0557 0.6450 -7.7065 -6.1434
4929.0000 0.0387 0.0557 0.9200 -7.7075 -5.0493
4930.0000 0.0427 0.0557 0.3700 -8.2809 -8.2163
4930.0000 0.0427 0.0557 0.6450 -8.2536 -5.9499
4930.0000 0.0427 0.0557 0.9200 -8.2549 -4.8585
4931.0000 0.0468 0.0557 0.3700 -8.8302 -8.0177
4931.0000 0.0468 0.0557 0.6450 -8.8019 -5.7607
4931.0000 0.0468 0.0557 0.9200 -8.8035 -4.6720
4932.0000 0.0509 0.0557 0.3700 -9.3805 -7.8235
4932.0000 0.0509 0.0557 0.6450 -9.3514 -5.5758
4932.0000 0.0509 0.0557 0.9200 -9.3534 -4.4896
4933.0000 0.0549 0.0557 0.3700 -9.9318 -7.6338
4933.0000 0.0549 0.0557 0.6450 -9.9021 -5.3950
4933.0000 0.0549 0.0557 0.9200 -9.9045 -4.3113
4934.0000 0.0590 0.0557 0.3700 -10.4841 -7.4484
4934.0000 0.0590 0.0557 0.6450 -10.4540 -5.2184
4934.0000 0.0590 0.0557 0.9200 -10.4570 -4.1371
4935.0000 0.0631 0.0557 0.3700 -11.0374 -7.2674
4935.0000 0.0631 0.0557 0.6450 -11.0072 -5.0459
4935.0000 0.0631 0.0557 0.9200 -11.0108 -3.9670
4936.0000 0.0672 0.0557 0.3700 -11.5917 -7.0906
4936.0000 0.0672 0.0557 0.6450 -11.5617 -4.8775
4936.0000 0.0672 0.0557 0.9200 -11.5660 -3.8008
4937.0000 0.0712 0.0557 0.3700 -12.1469 -6.9180
4937.0000 0.0712 0.0557 0.6450 -12.1175 -4.7132
4937.0000 0.0712 0.0557 0.9200 -12.1225 -3.6386
4938.0000 0.0753 0.0557 0.3700 -12.7030 -6.7497
4938.0000 0.0753 0.0557 0.6450 -12.6746 -4.5528
4938.0000 0.0753 0.0557 0.9200 -12.6805 -3.4804
4939.0000 0.0794 0.0557 0.3700 -13.2599 -6.5855
4939.0000 0.0794 0.0557 0.6450 -13.2328 -4.3964
4939.0000 0.0794 0.0557 0.9200 -13.2397 -3.3261
4940.0000 0.0834 0.0557 0.3700 -13.8175 -6.4254
4940.0000 0.0834 0.0557 0.6450 -13.7922 -4.2440
4940.0000 0.0834 0.0557 0.9200 -13.8003 -3.1756
4941.0000 0.0875 0.0557 0.3700 -14.3757 -6.2695
4941.0000 0.0875 0.0557 0.6450 -14.3526 -4.0954
4941.0000 0.0875 0.0557 0.9200 -14.3620 -3.0291
4942.0000 0.0916 0.0557 0.3700 -14.9345 -6.1176
4942.0000 0.0916 0.0557 0.6450 -14.9140 -3.9508
4942.0000 0.0916 0.0557 0.9200 -14.9249 -2.8863
4943.0000 0.0957 0.0557 0.3700 -15.4939 -5.9699
4943.0000 0.0957 0.0557 0.6450 -15.4763 -3.8101
4943.0000 0.0957 0.0557 0.9200 -15.4888 -2.7474
4944.0000 0.0997 0.0557 0.3700 -16.0537 -5.8264
4944.0000 0.0997 0.0557 0.6450 -16.0393 -3.6732
4944.0000 0.0997 0.0557 0.9200 -16.0536 -2.6124
4945.0000 0.1038 0.0557 0.3700 -16.6141 -5.6871
4945.0000 0.1038 0.0557 0.6450 -16.6030 -3.5402
4945.0000 0.1038 0.0557 0.9200 -16.6192 -2.4812
4946.0000 0.1079 0.0557 0.3700 -17.1754 -5.5522
4946.0000 0.1079 0.0557 0.6450 -17.1674 -3.4112
4946.0000 0.1079 0.0557 0.9200 -17.1857 -2.3538
4947.0000 0.1119 0.0557 0.3700 -17.7382 -5.4219
4947.0000 0.1119 0.0557 0.6450 -17.7326 -3.2862
4947.0000 0.1119 0.0557 0.9200 -17.7531 -2.2305
4948.0000 0.1160 0.0557 0.3700 -18.3038 -5.2968
4948.0000 0.1160 0.0557 0.6450 -18.2990 -3.1655
4948.0000 0.1160 0.0557 0.9200 -18.3217 -2.1112
4949.0000 0.1201 0.0557 0.3700 -18.8742 -5.1775
4949.0000 0.1201 0.0557 0.6450 -18.8674 -3.0492
4949.0000 0.1201 0.0557 0.9200 -18.8921 -1.9962
4950.0000 0.1241 0.0557 0.3700 -19.4532 -5.0654
4950.0000 0.1241 0.0557 0.6450 -19.4392 -2.9378
4950.0000 0.1241 0.0557 0.9200 -19.4655 -1.8860
4951.0000 0.1282 0.0557 0.3700 -20.0474 -4.9625
